Mode,Category,Subcategory,Note,Income/Expense,Amount(Pounds),date
Saving Bank account 1,Money transfer,Home,,Expense,276.0,2024-10-01
Cash,maid,,,Expense,18.4,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Equity Mutual Fund C,,,Transfer-Out,9.2,2024-10-22
Cash,Food,Eggs,6 eggs,Expense,0.368,2024-10-12
Credit Card,Food,snacks,Double chicken shwarma,Expense,0.9199999999999999,2024-10-12
Cash,Food,Lunch,Catering Service,Expense,0.736,2024-10-12
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-12
Cash,Food,vegetables,,Expense,0.828,2024-10-10
Cash,Food,fruits,,Expense,2.852,2024-10-10
Cash,Food,snacks,Gupta bhel,Expense,0.22999999999999998,2024-10-10
Saving Bank account 1,Food,Lunch,Catering Service,Expense,0.598,2024-10-10
Cash,Food,Lunch,Catering Service,Expense,0.782,2024-10-09
Saving Bank account 1,Food,Dinner,Home Food Delivery - roti 17*4+ paneer chatpata 190+ veg crispy 150,Expense,3.7536,2024-10-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6348,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Food,Lunch,Catering Service,Expense,1.15,2024-10-06
Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,Expense,0.9199999999999999,2024-10-05
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Credit Card,Household,Kirana,Smart point,Expense,8.6204,2024-10-04
Credit Card,Household,Kirana,Supermart,Expense,9.108,2024-10-04
Saving Bank account 1,Food,fruits,,Expense,1.104,2024-10-04
Recurring Deposit,Maturity amount,,Premature closure of RD3 & RD4,Income,129.5912,2024-10-04
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-04
Saving Bank account 1,Food,Bread,,Expense,0.322,2024-10-04
Cash,Food,snacks,Amul butter,Expense,0.45999999999999996,2024-10-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6348,2024-10-04
Saving Bank account 1,subscription,Newspaper,,Expense,1.012,2024-10-04
Cash,Food,snacks,Shev Puri,Expense,0.276,2024-10-03
Saving Bank account 1,Food,Lunch,Home Food Delivery - Chicken lollypop 8 pcs 190 + chicken manchow soup 100,Expense,2.668,2024-10-03
Cash,Other,,2 kg soil,Expense,0.184,2024-10-03
Cash,Beauty,grooming,hair cut+shaving,Expense,1.472,2024-10-03
Saving Bank account 1,Food,Ice cream,chocobar,Expense,0.322,2024-10-02
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6348,2024-10-02
Saving Bank account 1,Food,Lunch,Catering Service ( 5 methi paranthe),Expense,1.15,2024-10-01
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-01
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.6348,2024-10-01
Cash,maid,,,Expense,18.4,2024-10-01
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-01
Share Market Trading,Saving Bank account 1,,Fund Withdrawal,Transfer-Out,920.0,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,368.0,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Equity Mutual Fund C,,,Transfer-Out,9.2,2024-10-22
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2024-10-22
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2024-10-12
Credit Card,Food,Dinner,At restaurant,Expense,14.03,2024-10-12
Cash,Food,Tea,,Expense,0.1104,2024-10-12
Credit Card,Household,Appliances,USB cord,Expense,1.196,2024-10-12
Cash,Household,Appliances,Screwdriver 2,Expense,1.104,2024-10-12
Credit Card,Other,,Shopping at Alfa,Expense,33.948,2024-10-12
Cash,Transportation,auto,Place P station to Alfa market,Expense,0.31279999999999997,2024-10-12
Cash,Transportation,Train,Place 4 station to Place P return,Expense,0.276,2024-10-12
Cash,Transportation,Train,Place 0 to Place P return,Expense,0.368,2024-10-12
Saving Bank account 1,Food,Eggs,6 eggs,Expense,0.3588,2024-10-11
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.2392,2024-10-11
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Apparel,Laundry,clothes ironing : Rs 6 per item,Expense,0.6624,2024-10-09
Cash,Household,Toiletries,Colgate max fresh small,Expense,0.184,2024-10-09
Credit Card,Household,Kirana,,Expense,0.6164,2024-10-09
Saving Bank account 1,Health,Medicine,Acne Star cream,Expense,0.9199999999999999,2024-10-09
Saving Bank account 1,Food,Lunch,Bhendi bhaji,Expense,0.368,2024-10-09
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.644,2024-10-09
Credit Card,Household,Kirana,,Expense,4.9588,2024-10-08
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-08
Saving Bank account 1,Food,fruits,1 kg apple,Expense,1.196,2024-10-08
Saving Bank account 1,Food,Milk,1 lit ,Expense,0.644,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Food,Eggs,6 eggs,Expense,0.3588,2024-10-06
Cash,Transportation,auto,Place 0 to Current Residence,Expense,0.138,2024-10-05
Saving Bank account 1,subscription,Tata Sky,Current Residence - Tata Play recharge,Expense,1.8399999999999999,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Equity Mutual Fund B,Saving Bank account 1,,,Transfer-Out,18.4,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-03
Cash,Food,snacks,2 pavwada,Expense,0.184,2024-10-02
Cash,Other,,Dambar goli 2 packets ( Naphthalene balls),Expense,1.196,2024-10-02
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,Expense,2.7232,2024-10-01
Saving Bank account 1,Salary,,From workplace ,Income,720.3416,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Equity Mutual Fund C,,,Transfer-Out,9.2,2024-10-22
Saving Bank account 1,Equity Mutual Fund D,,Lumpsum,Transfer-Out,92.0,2024-10-11
Saving Bank account 1,Transportation,train,Place 2 to Place 3 sevagram,Expense,6.05912,2024-10-11
Cash,Household,Kitchen,flour mill,Expense,0.1288,2024-10-10
Saving Bank account 1,Share Market,,Stock market,Transfer-Out,1380.0,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Food,fruits,,Expense,2.116,2024-10-09
Cash,Food,Grocery,vegetables,Expense,2.576,2024-10-09
Saving Bank account 1,subscription,Wifi Internet Service,1 Year Plan (40mbps + UL+ 3 Months Free),Expense,51.888,2024-10-09
Credit Card,Gift,,For Friend,Expense,59.8,2024-10-08
Credit Card,Family,clothes,Fab India,Expense,29.421599999999998,2024-10-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Health,Medicine,,Expense,4.3056,2024-10-06
Saving Bank account 1,Other,,account opening fee,Expense,1.8399999999999999,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-04
Saving Bank account 1,Health,Medicine,Boroline + band aid,Expense,0.45999999999999996,2024-10-04
Cash,Family,Pocket money,,Expense,3.6799999999999997,2024-10-04
Credit Card,Household,Kirana,Supermart,Expense,28.105999999999998,2024-10-02
Cash,maid,,,Expense,18.4,2024-10-02
Saving Bank account 1,subscription,Hotstar,3 months subscription Mobile,Expense,1.3708,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Equity Mutual Fund C,,,Transfer-Out,9.2,2024-10-22
Saving Bank account 1,Gpay Reward,,,Income,0.046,2024-10-12
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6072,2024-10-12
Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,Expense,0.552,2024-10-11
Saving Bank account 1,Transportation,Travels,2 Place 1 to Place 2 - Novelty tour and travels,Expense,23.9016,2024-10-11
Saving Bank account 1,Family,Pocket money,,Expense,23.0,2024-10-11
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-11
Saving Bank account 1,Food,Grocery,vegetables,Expense,2.622,2024-10-11
Cash,Transportation,train,Local pass to Family,Expense,0.9199999999999999,2024-10-11
Cash,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-11
Saving Bank account 1,Food,snacks,Idli 4 pcs + kachori 4 pcs,Expense,0.8556,2024-10-11
Saving Bank account 1,Household,Kirana,Supermart,Expense,4.7288,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Health,Medicine,V-wash,Expense,0.414,2024-10-09
Saving Bank account 1,Transportation,Travels,2 Place 1 to Place 2 - Novelty tour and travels,Expense,13.248,2024-10-08
Cash,Food,flour mill,M D sure 4kg atta,Expense,1.8032,2024-10-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Family,Pocket money,,Expense,4.6,2024-10-06
Cash,Other,,Pant chain repair,Expense,0.184,2024-10-06
Saving Bank account 1,Food,snacks,Sweet bread cake 90 + veg puff 2,Expense,1.288,2024-10-06
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-05
Cash,Education,Stationary,Print outs+ Xerox,Expense,0.45999999999999996,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Food,Ice cream,4 cups (2 Vanilla 2 tutifruity),Expense,0.368,2024-10-04
Saving Bank account 1,Other,,clock cell,Expense,0.138,2024-10-03
Saving Bank account 1,subscription,Newspaper,,Expense,1.564,2024-10-03
Cash,maid,,,Expense,7.544,2024-10-01
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6072,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2024-10-22
Saving Bank account 1,Equity Mutual Fund C,,,Transfer-Out,9.2,2024-10-22
Cash,Festivals,Navratri,Ganpati+ navratri vargani,Expense,7.359999999999999,2024-10-12
Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1 - Shree Sharma Travels,Expense,15.318,2024-10-12
Cash,Gift,,Rakshabandhan ovalini,Expense,4.6,2024-10-11
Cash,Transportation,Bus,2 CD to Place 1: shivshahi,Expense,4.324,2024-10-11
Cash,Transportation,auto,within city,Expense,0.9199999999999999,2024-10-11
Cash,Transportation,Bus,2 Place 1 to VN,Expense,3.036,2024-10-11
Cash,Transportation,auto,Current Residence to Place 1 bus stop highway,Expense,0.552,2024-10-11
Saving Bank account 1,Household,Kirana,Dahi (42) + Vanilla essance (34),Expense,0.6992,2024-10-10
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6072,2024-10-10
Saving Bank account 1,Gpay Reward,,,Income,0.0276,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-09
Saving Bank account 1,Household,Toiletries,Dettol liquid handwash refill,Expense,2.0056,2024-10-09
Saving Bank account 1,Health,Medicine,Move jel,Expense,1.15,2024-10-09
Saving Bank account 1,Tourism,Trip,Tours and Travel,Expense,395.59999999999997,2024-10-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6072,2024-10-08
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-07
Saving Bank account 1,Family,Pocket money,,Expense,46.0,2024-10-07
Saving Bank account 1,Food,Milk,Half lit  milk,Expense,0.3036,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Gpay Reward,,,Income,0.0552,2024-10-06
Cash,Health,Medicine,Vicks VapoRub,Expense,0.2024,2024-10-06
Saving Bank account 1,subscription,Newspaper,,Expense,1.564,2024-10-06
Cash,Household,Kirana,,Expense,2.7784,2024-10-06
Saving Bank account 1,Food,breakfast,krack Jack biscuits,Expense,0.046,2024-10-06
Saving Bank account 1,Food,Lunch,5 chapati,Expense,0.22999999999999998,2024-10-06
Credit Card,Gift,,Purse on occasion of Rakshabandhan,Expense,8.3628,2024-10-05
Credit Card,Gift,,Purse on occasion of Rakshabandhan,Expense,10.534,2024-10-05
Credit Card,Apparel,Clothing,Family's dresses,Expense,9.0988,2024-10-05
Saving Bank account 1,Health,Medicine,Cinarest,Expense,0.2484,2024-10-05
Cash,Family,Pocket money,Change,Expense,0.9199999999999999,2024-10-05
Saving Bank account 1,Health,Hospital,Medical tests - Family,Expense,56.948,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Gpay Reward,,,Income,0.1012,2024-10-04
Saving Bank account 1,subscription,Mobile Service Provider,Family Mobile Service Provider recharge,Expense,27.590799999999998,2024-10-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6255999999999999,2024-10-04
Saving Bank account 1,subscription,Newspaper,,Expense,1.564,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-02
Saving Bank account 1,Food,snacks,Maggie 1 pck,Expense,0.1288,2024-10-02
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.6072,2024-10-02
Saving Bank account 1,Apparel,Clothing,Myntra - tshirt+ denim shorts,Expense,3.6708,2024-10-01
Cash,Health,Medicine,4 paracetamol tablets,Expense,0.092,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Gpay Reward,,reward Gpay,Income,0.0552,2024-10-12
Saving Bank account 1,Equity Mutual Fund B,,,Transfer-Out,920.0,2024-10-12
Saving Bank account 1,Gift,,farewell contribution,Expense,4.6,2024-10-12
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-12
Saving Bank account 1,Food,Ice cream,chocobar,Expense,0.138,2024-10-11
Saving Bank account 1,Education,Stationary,Black Ball pen,Expense,0.092,2024-10-11
Saving Bank account 1,Family,Pocket money,,Expense,46.0,2024-10-11
Saving Bank account 1,Other,,Gift from inlaws,Income,184.0,2024-10-11
Cash,Family,Pocket money,,Expense,13.799999999999999,2024-10-11
Saving Bank account 1,Food,Rajgira ladu,2 packets,Expense,0.45999999999999996,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Credit Card,Household,Kirana,,Expense,26.8916,2024-10-09
Saving Bank account 1,Food,beverage,sugarcane juice,Expense,0.184,2024-10-09
Saving Bank account 1,Food,snacks,Vadapav,Expense,0.184,2024-10-09
Saving Bank account 1,Transportation,Bus,2 Place 3m to Mumbai vidyapeeth,Expense,0.1104,2024-10-09
Saving Bank account 1,Transportation,Train,2 Place 0 to Place 3 returns,Expense,0.736,2024-10-09
Saving Bank account 1,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-09
Saving Bank account 1,Food,Grocery,Pizza base packet - Patil dairy,Expense,0.276,2024-10-08
Saving Bank account 1,Food,Eggs,4 eggs,Expense,0.2392,2024-10-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,Lumpsum,Transfer-Out,460.0,2024-10-06
Saving Bank account 1,Food,Dinner,Paneer mutter Rs.90+ 5 chapati Rs.25,Expense,1.058,2024-10-05
Saving Bank account 1,Food,Grocery,2 Kg Onion 30/kg + 1 kg Potato 30/kg + Parle Biscuit Rs 10,Expense,0.9199999999999999,2024-10-05
Saving Bank account 1,Food,Dinner,veg fried rice 1 full,Expense,1.656,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,Lumpsum,Transfer-Out,460.0,2024-10-05
Saving Bank account 1,Equity Mutual Fund F,,Lumpsum,Transfer-Out,460.0,2024-10-05
Saving Bank account 1,Food,Lunch,Catering Service (1 bhaji 30 + 3 chapti 15),Expense,0.414,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Food,Grocery,Dalich peeth pav kg,Expense,0.22999999999999998,2024-10-04
Saving Bank account 1,subscription,Edtech Course,,Expense,24.84,2024-10-04
Saving Bank account 1,Transportation,auto,Place 1 bridge to Current Residence 2 seats,Expense,0.552,2024-10-04
Saving Bank account 1,Food,Bread,,Expense,0.322,2024-10-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-04
Saving Bank account 1,Other,,Devi Temple,Expense,0.046,2024-10-03
Saving Bank account 1,subscription,Newspaper,,Expense,1.564,2024-10-03
Saving Bank account 1,Food,Ice cream,7 mava kulfie,Expense,1.288,2024-10-02
Saving Bank account 1,Saving Bank account 2,,,Transfer-Out,0.9199999999999999,2024-10-01
Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1 - Shree Sharma Travels,Expense,15.7412,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Beauty,grooming,hair cut,Expense,0.9199999999999999,2024-10-11
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-11
Saving Bank account 1,Health,Medicine,Covaxin booster dose,Expense,3.5512,2024-10-10
Saving Bank account 1,Transportation,train,2 Kushinagar express (LTT to Place 2),Expense,4.6091999999999995,2024-10-10
Saving Bank account 1,subscription,Newspaper,TOI,Expense,1.564,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2024-10-08
Cash,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-08
Cash,Culture,Movie,2 tickets - Cinepolis 4DX 3D,Expense,6.992,2024-10-08
Saving Bank account 1,Food,breakfast,Bread,Expense,0.322,2024-10-08
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-08
Saving Bank account 1,Food,Eggs,6 pcs,Expense,0.322,2024-10-08
Cash,Household,Kitchen,Sanjori mould,Expense,0.2392,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Education,Stationary,Print out,Expense,0.0276,2024-10-06
Cash,Food,snacks,2 Veg puff,Expense,0.368,2024-10-06
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-06
Cash,Food,Dinner,Chicken Biryani 120+ dal rice 60,Expense,1.656,2024-10-05
Cash,Food,chocolate,2 Cadbury dairy milk,Expense,0.184,2024-10-05
Cash,Health,Medicine,3 Sinarest,Expense,0.1656,2024-10-05
Saving Bank account 1,Health,Medicine,Sofy antibacterial,Expense,1.748,2024-10-05
Saving Bank account 1,Family,Pocket money,,Expense,23.0,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Food,vegetables,Pav kg Simla mirch 20 + Hari mirch 5,Expense,0.22999999999999998,2024-10-04
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-04
Saving Bank account 1,Food,beverage,sugarcane juice,Expense,0.184,2024-10-03
Saving Bank account 1,Household,Kirana,Supermart,Expense,2.4564,2024-10-03
Saving Bank account 1,Food,Lunch,Non veg overloaded pizza,Expense,2.23514,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.840919999999997,2024-10-03
Saving Bank account 1,Food,snacks,Vadapav,Expense,0.184,2024-10-02
Saving Bank account 1,Food,flour mill,M D sure 3kg atta,Expense,1.2972,2024-10-02
Saving Bank account 1,Food,snacks,2 kachori,Expense,0.2208,2024-10-01
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.598,2024-10-01
Saving Bank account 1,Saving Bank account 2,,,Transfer-Out,0.9199999999999999,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Cash,maid,,,Expense,9.2,2024-10-01
Saving Bank account 1,Money transfer,Home,,Expense,92.0,2024-10-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,101.5956,2024-10-22
Saving Bank account 1,subscription,Cable TV,Monthly recharge,Expense,2.4012,2024-10-21
Cash,Food,Tea,,Expense,0.092,2024-10-12
Saving Bank account 1,Food,Lunch,4 chapati,Expense,0.184,2024-10-12
Cash,Food,Tea,,Expense,0.092,2024-10-12
Saving Bank account 1,Family,Pocket money,,Expense,46.0,2024-10-12
Saving Bank account 1,Food,Lunch,Full egg fried rice 100 + chicken lollypop 4 pcs 130,Expense,2.1436,2024-10-11
Saving Bank account 1,subscription,Tata Sky,,Expense,2.116,2024-10-11
Cash,Food,Tea,,Expense,0.092,2024-10-11
