Mode,Category,Subcategory,Note,Income/Expense,Amount(Pounds),date
Saving Bank account 1,Beauty,grooming,Body hair removal cream,Expense,2.9255999999999998,2024-10-11
Saving Bank account 1,Education,Stationary,Courier,Expense,0.9199999999999999,2024-10-10
Saving Bank account 1,Education,Stationary,Xerox,Expense,0.1104,2024-10-10
Saving Bank account 1,Education,Stationary,2 envelope,Expense,0.2208,2024-10-10
Saving Bank account 1,Food,Dinner,4 chapati,Expense,0.184,2024-10-10
Cash,Food,snacks,Sweet bread cake 85 + veg puff 2,Expense,1.15,2024-10-10
Saving Bank account 1,Food,Lunch,Dudhi 30 + 3 chapati,Expense,0.414,2024-10-10
Saving Bank account 1,Food,breakfast,Tea + 2 kachori,Expense,0.31279999999999997,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Food,Ice cream,Cornetto butterscotch,Expense,0.368,2024-10-09
Cash,Food,Tea,,Expense,0.092,2024-10-09
Saving Bank account 1,Food,Dinner,4 chapati,Expense,0.184,2024-10-09
Saving Bank account 1,Food,Lunch,Chana masala 30 + 3 chapati,Expense,0.414,2024-10-09
Saving Bank account 1,Food,Dinner,Egg fry + chicken lollypop,Expense,1.7571999999999999,2024-10-08
Saving Bank account 1,Food,breakfast,Poha 25+ tea 10,Expense,0.322,2024-10-08
Saving Bank account 1,Food,Dinner,Aloo mutter sabji,Expense,0.276,2024-10-07
Saving Bank account 1,Food,snacks,Chicken manchow soup,Expense,0.9016,2024-10-07
Saving Bank account 1,subscription,Mobile Service Provider,No daily limit plan ( 25 GB 30 days),Expense,2.7232,2024-10-07
Saving Bank account 1,Food,breakfast,Double omlet pav + tea,Expense,0.414,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Food,Dinner,5 chapati,Expense,0.22999999999999998,2024-10-06
Cash,Food,snacks,Veg puff,Expense,0.184,2024-10-06
Cash,Food,Tea,,Expense,0.092,2024-10-06
Saving Bank account 1,Food,Lunch,Paneer masala + hara bhara kabab 6 pcs,Expense,3.036,2024-10-06
Saving Bank account 1,Food,Dinner,Bhendi masala 30 + 3 chapati,Expense,0.414,2024-10-05
Cash,Food,beverage,sugarcane juice,Expense,0.184,2024-10-05
Saving Bank account 1,Food,breakfast,Bread,Expense,0.3036,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,subscription,Mobile Service Provider,No daily limit plan ( 25 GB 30 days),Expense,2.7232,2024-10-04
Cash,Transportation,auto,Place 0 to Current Residence,Expense,0.138,2024-10-03
Cash,Transportation,Train,40 Place 0 to Place 3 return+ 20 single,Expense,0.552,2024-10-03
Cash,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-03
Cash,Transportation,Train,Place 0 to Place 6 return,Expense,0.092,2024-10-03
Saving Bank account 1,Household,Kitchen,Gas stove elica 3 burner,Expense,81.19,2024-10-03
Saving Bank account 1,Gift,,Decathlon shoes,Expense,16.6612,2024-10-03
Cash,Transportation,train,Place 3 to Place 2 sevagram,Expense,10.12,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.840919999999997,2024-10-03
Saving Bank account 1,Health,Medicine,Q-dee strip,Expense,0.368,2024-10-02
Saving Bank account 1,Apparel,Footwear,Puma Troy mu running shoes,Expense,22.2732,2024-10-02
Saving Bank account 1,Food,Tea,2 cups,Expense,0.184,2024-10-02
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5888,2024-10-02
Cash,maid,,,Expense,9.2,2024-10-01
Saving Bank account 1,Food,Dinner,2 Fried rice,Expense,2.9532,2024-10-01
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2024-10-01
Cash,Transportation,Train,2 Place 0 to WS single,Expense,0.092,2024-10-01
Cash,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-01
Saving Bank account 1,Apparel,Clothing,Shorts for Family,Expense,3.6708,2024-10-01
Saving Bank account 1,Apparel,Clothing,H&M Tshirt for Family,Expense,5.5108,2024-10-01
Saving Bank account 1,Other,,To savings account,Expense,0.9199999999999999,2024-10-01
Saving Bank account 1,Food,flour mill,M D sure 1kg atta,Expense,0.4324,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,subscription,Cable TV,Monthly recharge,Expense,2.4012,2024-10-21
Saving Bank account 1,Food,breakfast,8 pcs meduvada + 4 pcs dal vada + sambar + chatni,Expense,1.15,2024-10-12
Saving Bank account 1,Food,beverage,sugarcane juice,Expense,0.184,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Transportation,train,Place 6 to Place 2 - 3Tier AC cancellation charges,Expense,1.96512,2024-10-06
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Food,Ice cream,chocobar (25)+ chocolate cup (20),Expense,0.414,2024-10-04
Saving Bank account 1,Food,snacks,1 chicken shawarma,Expense,0.552,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.840919999999997,2024-10-03
Cash,Food,snacks,egg roll,Expense,0.368,2024-10-01
Cash,Food,Grocery,Half kg potato,Expense,0.092,2024-10-01
Cash,Food,Grocery,Sambar masala (32)+ 2 milkybar,Expense,0.4784,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2024-10-12
Cash,Food,beverage,2 sugarcane juice,Expense,0.368,2024-10-12
Cash,Food,Lunch,pav bhaji pav(90) + 4 pav extra(40),Expense,1.196,2024-10-12
Cash,Culture,Movie,2 Batman tickets,Expense,4.048,2024-10-12
Cash,Transportation,Train,2 Place 0 to Place 4 return,Expense,0.368,2024-10-12
Cash,Transportation,auto,2 Current Residence to Place 0,Expense,0.276,2024-10-12
Cash,Transportation,auto,2 Place 0 to Current Residence,Expense,0.276,2024-10-11
Cash,Transportation,Train,2 Place 0 to WS returns,Expense,0.184,2024-10-11
Cash,Food,snacks,bhel + shev puri,Expense,0.552,2024-10-11
Saving Bank account 1,Food,Grocery,1.5 lit milk + 3 cold drink + 1 khari + 1 bread,Expense,1.8399999999999999,2024-10-11
Saving Bank account 1,Transportation,Travels,2 Place 2 to Place 1,Expense,14.719816,2024-10-10
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider freedom pack,Expense,2.7232,2024-10-10
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5704,2024-10-10
Saving Bank account 1,Food,snacks,3 plate kachori,Expense,0.6624,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Food,beverage,2 orange juices,Expense,0.9199999999999999,2024-10-09
Saving Bank account 1,Food,Grocery,2 Schwan chutteny + 2 cheese cube + amul butter,Expense,0.9199999999999999,2024-10-09
Saving Bank account 1,Food,Ice cream,naturals,Expense,1.38,2024-10-08
Cash,Food,fruits,1 kg apple + grapes 0.5 kg,Expense,1.748,2024-10-07
Cash,Food,Grocery,,Expense,0.966,2024-10-07
Saving Bank account 1,Food,Ice cream,vanilla ice cream cups 2,Expense,0.184,2024-10-07
Saving Bank account 1,Food,Milk,milk 1lit ,Expense,0.5704,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,subscription,Edtech Course,,Expense,24.840919999999997,2024-10-07
Cash,Food,Milk,milk 1lit ,Expense,0.5704,2024-10-06
Cash,Food,breakfast,2 plate medu vada + 2 pcs dal vada,Expense,0.414,2024-10-06
Cash,Apparel,Footwear,footwear repair,Expense,0.092,2024-10-05
Cash,Household,Toiletries,plastic kharata + brush,Expense,1.288,2024-10-05
Saving Bank account 1,Food,Grocery,,Expense,8.7308,2024-10-05
Cash,Transportation,auto,Place 0 to sec 21,Expense,0.276,2024-10-05
Cash,Food,beverage,sugarcane juice 2,Expense,0.276,2024-10-05
Cash,Transportation,Train,Place 0 to Place 6 return 2,Expense,0.184,2024-10-05
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.276,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Cash,Food,Ice cream,vanilla ice cream cups 2,Expense,0.184,2024-10-04
Saving Bank account 1,Food,Grocery,milk 1 lit + butter milk + srikhand pav kg,Expense,1.3616,2024-10-03
Cash,Household,Hardware,measuring tape,Expense,0.45999999999999996,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Life Insurance,,,Transfer-Out,103.8312,2024-10-15
Saving Bank account 1,Other,,laptop repair (format 350 + quick heal pro 500),Expense,7.82,2024-10-12
Cash,Other,, courier,Expense,0.69,2024-10-11
Cash,Food,snacks,single pav vada,Expense,0.092,2024-10-11
Cash,Family,Pocket money,,Expense,9.2,2024-10-11
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Gift,,Handbag to Family,Expense,13.790799999999999,2024-10-08
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Cash,Food,fruits,half kg chiku,Expense,0.276,2024-10-06
Cash,Food,fruits,1 kg apple,Expense,1.288,2024-10-06
Cash,Food,Grocery,vegetables,Expense,1.794,2024-10-06
Saving Bank account 1,Food,Grocery,jira + toast pav kilo,Expense,1.012,2024-10-06
Cash,Transportation,auto,within city,Expense,0.368,2024-10-05
Cash,Food,Tea,,Expense,0.092,2024-10-05
Cash,Transportation,Bus,N to M,Expense,3.036,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Cash,Apparel,Laundry,clothes ironing,Expense,0.3496,2024-10-04
Saving Bank account 1,Food,beverage,5 pouch of shreejal,Expense,0.552,2024-10-04
Cash,Food,snacks,samosa + sabudana vada,Expense,0.4876,2024-10-04
Cash,Food,Milk,half liter buffalo,Expense,0.276,2024-10-04
Cash,Health,Medicine,meftal spas,Expense,0.0736,2024-10-03
Saving Bank account 1,Food,Dinner,parath + chicken biryani,Expense,3.7927,2024-10-03
Cash,Food,beverage,shreejal 1,Expense,0.1104,2024-10-03
Cash,Food,breakfast,parle top biscuits,Expense,0.092,2024-10-03
Saving Bank account 1,Food,snacks,chicken roll,Expense,0.45999999999999996,2024-10-03
Saving Bank account 1,subscription,Edtech Course,,Expense,24.840919999999997,2024-10-03
Saving Bank account 1,Food,Dinner,At restaurant,Expense,10.672,2024-10-02
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.7692,2024-10-02
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.7692,2024-10-01
Saving Bank account 1,Food,Milk,half liter buffalo,Expense,0.3036,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Food,Grocery,3 chips packets + bread,Expense,0.414,2024-10-11
Saving Bank account 1,Health,Medicine,adulsa ( tonic for cough ),Expense,0.828,2024-10-11
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-10
Saving Bank account 1,Equity Mutual Fund F,,,Transfer-Out,9.2,2024-10-10
Cash,Food,fruits,1 kg apple + bananas,Expense,1.472,2024-10-10
Saving Bank account 1,Food,Grocery,Himalaya soap(30) + Sofie (59) + kitkat (10),Expense,0.9107999999999999,2024-10-09
Cash,Beauty,grooming,hair cut+shaving,Expense,0.736,2024-10-09
Saving Bank account 1,subscription,Netflix,1 month subscription,Expense,1.3708,2024-10-08
Cash,Transportation,auto,Place 2 bus stand to Permanent Residence,Expense,0.45999999999999996,2024-10-08
Saving Bank account 1,Food,snacks,woffel,Expense,1.6099999999999999,2024-10-07
Cash,Transportation,auto,Current Residence to hotel on highway,Expense,0.45999999999999996,2024-10-07
Saving Bank account 1,Equity Mutual Fund E,,,Transfer-Out,9.2,2024-10-07
Saving Bank account 1,Transportation,Travels,Place 1 to Place 2 - Novelty tour and travels,Expense,12.8478,2024-10-06
Saving Bank account 1,Food,Dinner,veg paneer tikka 3 roti,Expense,2.7048,2024-10-06
Cash,Food,Milk,milk 0.5 lit ,Expense,0.2852,2024-10-06
Cash,Household,Appliances,moscuito racket,Expense,1.8399999999999999,2024-10-06
Saving Bank account 1,Food,snacks,4 Shegaon kachori,Expense,0.4416,2024-10-06
Saving Bank account 1,Recurring Deposit,,,Transfer-Out,9.2,2024-10-05
Saving Bank account 1,Equity Mutual Fund A,,,Transfer-Out,9.2,2024-10-05
Cash,Household,Appliances,inverter battery check,Expense,0.9199999999999999,2024-10-05
Cash,Food,Milk,milk 0.5 lit ,Expense,0.2852,2024-10-05
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.7692,2024-10-05
Cash,Food,Grocery,biscuits+icecream,Expense,0.368,2024-10-04
Saving Bank account 1,subscription,Edtech Course,,Expense,25.915664,2024-10-03
Cash,Food,Grocery,fruits and vegetables,Expense,1.288,2024-10-03
Cash,Food,chocolate,Pastry 2,Expense,0.45999999999999996,2024-10-03
Cash,Food,Tea,yevle amrutullya,Expense,0.184,2024-10-03
Saving Bank account 1,Food,Milk,milk 0.5 lit ,Expense,0.2852,2024-10-03
Cash,Food,Lunch,2 uttapam,Expense,2.852,2024-10-03
Cash,Food,Water,,Expense,0.644,2024-10-03
Cash,Food,Lunch,farm house pizza,Expense,3.036,2024-10-03
Cash,Culture,Movie,Imax 3D,Expense,3.6799999999999997,2024-10-03
Cash,Transportation,train,Place 0 to WS returns,Expense,0.184,2024-10-03
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.276,2024-10-03
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.552,2024-10-02
Cash,Household,Kitchen,belan,Expense,1.012,2024-10-02
Saving Bank account 1,Food,Dinner,1 veg noodles + 1 chicken soup + 1 egg fried rice,Expense,3.5512,2024-10-02
Saving Bank account 1,Food,Grocery,fruits and vegetables,Expense,4.692,2024-10-01
Saving Bank account 1,Health,Medicine,antibiotics,Expense,3.2568,2024-10-01
Cash,Food,Grocery,1kg atta,Expense,0.368,2024-10-01
Saving Bank account 1,Household,Kitchen,Channi + viper+ ghasni,Expense,0.45999999999999996,2024-10-01
Saving Bank account 1,Food,Dinner,pizza meal,Expense,3.128,2024-10-01
Saving Bank account 1,Health,Hospital,Doctor Fees,Expense,2.76,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Transfer-Out,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,920.0,2024-10-01
Cash,Other,,jeevan drop,Expense,0.414,2024-10-11
Cash,Health,Hospital,Doctor Fees,Expense,1.8399999999999999,2024-10-11
Saving Bank account 1,Health,Medicine,eye drop maxmoist,Expense,2.3644,2024-10-11
Cash,Food,Ice cream,chocobar,Expense,0.276,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.7692,2024-10-09
Saving Bank account 1,Food,Grocery,cheese cubes(2),Expense,0.276,2024-10-08
Saving Bank account 1,Other,,OTT Platform 1 subscription,Expense,1.8308,2024-10-08
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-07
Cash,Family,medicine,tonic,Expense,1.426,2024-10-05
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Cash,Food,vegetables,gilke,Expense,0.22999999999999998,2024-10-04
Cash,Food,vegetables,kadhipatta + 2 lemon,Expense,0.092,2024-10-04
Cash,Food,vegetables,kandyachi paat,Expense,0.0736,2024-10-04
Cash,Food,vegetables,tomato,Expense,0.276,2024-10-04
Cash,Food,vegetables,onion 1 kg,Expense,0.22999999999999998,2024-10-04
Cash,Food,vegetables,val + methi + lady finger,Expense,0.45999999999999996,2024-10-04
Cash,Food,vegetables,carrets + brinjal + flower,Expense,0.828,2024-10-04
Cash,Food,snacks,3 chips packets,Expense,0.138,2024-10-04
Cash,Food,snacks,pav bhaji pav 3 packets (8pcs each),Expense,0.414,2024-10-04
Cash,Food,fruits,8 bananas,Expense,0.184,2024-10-04
Cash,Food,Grocery,Colgate max fresh medium,Expense,0.506,2024-10-03
Cash,Food,chocolate,2 milkybar,Expense,0.184,2024-10-03
Saving Bank account 1,Investment,Public Provident Fund,,Expense,368.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Health,Medicine,mouth fresh,Expense,0.506,2024-10-12
Cash,Food,snacks,Bombay vada pav,Expense,0.092,2024-10-12
Cash,Transportation,auto,Permanent Residence to Bandhu prem,Expense,0.368,2024-10-10
Saving Bank account 1,Investment,RD,RD,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,LIC,Life Insurance,Expense,103.8312,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Cash,Other,,gulal,Expense,0.092,2024-10-09
Saving Bank account 1,subscription,Netflix,1 month subscription,Expense,1.8308,2024-10-08
Cash,Food,Eating out,ice cream,Expense,0.414,2024-10-07
Cash,Transportation,auto,Permanent Residence to hospital,Expense,0.276,2024-10-05
Saving Bank account 1,Investment,RD,RD,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-05
Cash,Festivals,Diwali,firecracker,Expense,0.45999999999999996,2024-10-04
Cash,Food,Grocery,butter + frozen vatana+ 9 pan,Expense,2.208,2024-10-03
Saving Bank account 1,Other,,cake + Happy Birthday letters,Expense,4.324,2024-10-03
Saving Bank account 1,Health,Medicine,medicine,Expense,6.4399999999999995,2024-10-03
Saving Bank account 1,Bonus,,Diwali gift,Income,13.799999999999999,2024-10-03
Cash,Grooming,Saloon,cutting + shaving,Expense,0.736,2024-10-02
Cash,Festivals,Diwali,firecracker,Expense,4.14,2024-10-01
Cash,Food,fruits,mosambi 1kg,Expense,0.45999999999999996,2024-10-01
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Food,Grocery,coconut,Expense,1.38,2024-10-12
Cash,Food,Grocery,apple half kg+ mixer repair+flowers,Expense,0.9199999999999999,2024-10-10
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,Family,misc,scratch guard ipad,Expense,2.2908,2024-10-09
Saving Bank account 1,Health,Medicine,,Expense,0.368,2024-10-09
Saving Bank account 1,Transportation,auto,Permanent Residence to hospital to n fro,Expense,0.736,2024-10-09
Saving Bank account 1,Food,Grocery,mosambi 1kg+ gavar pav kilo+lemon 3 + kothimbir,Expense,0.828,2024-10-09
Saving Bank account 1,Beauty,grooming,razor,Expense,1.6008,2024-10-08
Saving Bank account 1,subscription,Netflix,1 month subscription,Expense,1.8308,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-05
Cash,Festivals,Navratri,vargini,Expense,1.8399999999999999,2024-10-01
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Food,Grocery,bread,Expense,0.322,2024-10-12
Cash,Food,Milk,half liter buffalo,Expense,0.322,2024-10-12
Saving Bank account 1,Food,snacks,vanilla ice cream cups 2,Expense,0.184,2024-10-12
Cash,Food,Grocery,badishop,Expense,0.644,2024-10-11
Saving Bank account 1,Food,Milk,half liter buffalo,Expense,0.322,2024-10-11
Cash,Transportation,auto,meghdoot to plaza,Expense,0.184,2024-10-11
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Cash,Food,Milk,1lit buffalo milk,Expense,0.644,2024-10-09
Saving Bank account 1,Food,beverage,cold coffee,Expense,0.276,2024-10-08
Cash,Food,Grocery,bread,Expense,0.184,2024-10-08
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-08
Cash,Food,Eggs,1 dozen,Expense,0.6624,2024-10-07
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-07
Saving Bank account 1,Transportation,Travels,Place 6 to Place 2,Expense,5.5062,2024-10-06
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-05
Saving Bank account 1,Transportation,Travels,Place 2 to mum,Expense,6.8999999999999995,2024-10-01
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-01
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Investment,LIC,Life Insurance,Expense,103.8312,2024-10-11
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
