Mode,Category,Subcategory,Note,Income/Expense,Amount(Pounds),date
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-09
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-07
Saving Bank account 1,Family,exam fee,PET Psychology,Expense,6.8999999999999995,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-05
Saving Bank account 1,Family,misc,ipad cover,Expense,2.392,2024-10-04
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,138.0,2024-10-01
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-12
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-12
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-05
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-04
Saving Bank account 1,Family,misc,Family Mobile Service Provider recharge,Expense,23.9108,2024-10-01
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,138.0,2024-10-01
Cash,Food,Eggs,,Expense,0.7727999999999999,2024-10-12
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-12
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Cash,Food,Grocery,biscuits + medicine,Expense,0.6255999999999999,2024-10-05
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Food,Water,1 Jar,Expense,0.22999999999999998,2024-10-01
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-07
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-06
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-03
Cash,Other,,flour mill,Expense,0.22999999999999998,2024-10-02
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-12
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-12
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-11
Saving Bank account 1,Food,Grocery,,Expense,11.7668,2024-10-11
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Saving Bank account 1,subscription,OTT Platform,subscription 1 yr,Expense,2.76,2024-10-03
Saving Bank account 1,subscription,Mobile Service Provider,,Expense,2.3092,2024-10-02
Cash,Food,beverage,rasna orange,Expense,0.184,2024-10-02
Cash,Transportation,auto,LB road to Permanent Residence,Expense,0.45999999999999996,2024-10-02
Cash,Other,,jeevan drop,Expense,0.276,2024-10-02
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Food,Grocery,cheese cubes(2)+ neutralite butter,Expense,0.552,2024-10-11
Cash,Other,,watch repair,Expense,2.3,2024-10-11
Cash,Education,School supplies,Gel pens,Expense,0.184,2024-10-11
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-08
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.3092,2024-10-06
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-02
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-08
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.3092,2024-10-08
Cash,Food,Grocery,,Expense,1.472,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Cash,Apparel,Footwear,slippers,Expense,1.8399999999999999,2024-10-12
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-11
Saving Bank account 1,Investment,Mutual fund,Mutual fund C,Expense,9.2,2024-10-11
Cash,Household,Kitchen,chalk for ants,Expense,0.138,2024-10-10
Saving Bank account 1,subscription,Mobile Service Provider,Mobile Service Provider recharge wfh,Expense,2.3092,2024-10-09
Saving Bank account 1,Other,,laptop table,Expense,18.3448,2024-10-08
Saving Bank account 1,Investment,Mutual fund,Mutual fund B,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,RD,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,Mutual fund A,Expense,9.2,2024-10-05
Cash,Food,,cake,Expense,3.2199999999999998,2024-10-05
Cash,Transportation,auto,grandparents to Permanent Residence,Expense,0.276,2024-10-05
Cash,Food,,Everest pav bhaji masala,Expense,0.322,2024-10-01
Saving Bank account 1,Investment,Public Provident Fund,,Expense,92.0,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Food,,Amul butter 100gm(4 pcs),Expense,1.7664,2024-10-01
Saving Bank account 1,Transportation,auto,within city,Expense,0.45999999999999996,2024-10-12
Cash,Transportation,auto,station to Permanent Residence,Expense,0.9199999999999999,2024-10-11
Saving Bank account 1,Investment,Mutual fund,,Expense,9.2,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Cash,Other,,flour mill,Expense,0.2576,2024-10-08
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Cash,Food,snacks,Cadbury 2 + chips 2,Expense,0.828,2024-10-05
Cash,Other,,petrol,Expense,1.8399999999999999,2024-10-05
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Cash,Apparel,Footwear,Kolhapuri chappal,Expense,2.9899999999999998,2024-10-02
Saving Bank account 1,Apparel,Footwear,roadstar black fishermen sandals,Expense,7.1116,2024-10-01
Cash,Food,Eggs,,Expense,0.7727999999999999,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,460.0,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-01
Saving Bank account 1,Gift,,to Family,Expense,9.4208,2024-10-01
Cash,Food,Eating out,egg roll,Expense,0.22999999999999998,2024-10-12
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Other,,Mobile Service Provider recharge wfh,Expense,2.3092,2024-10-07
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Cash,Food,Dinner,12 eggs,Expense,0.7727999999999999,2024-10-05
Cash,Public Provident Fund,,,Expense,92.0,2024-10-04
Cash,Transportation,auto,Permanent Residence to nearby  hospital,Expense,0.368,2024-10-03
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Cash,Transportation,auto,Locality V to Permanent Residence,Expense,0.644,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Gift,,kindle + gift wrap,Expense,73.8668,2024-10-07
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Saving Bank account 1,Food,beverage,cold coffee,Expense,3.864,2024-10-02
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-01
Saving Bank account 1,Food,Lunch,chicken lollypop + biryani,Expense,3.4868,2024-10-11
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,Other,,return deposit,Income,44.16,2024-10-04
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-01
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,maid,,,Expense,3.0636,2024-10-03
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-02
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-02
Saving Bank account 1,Rent,,,Expense,23.0,2024-10-02
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Other,,earphones,Expense,4.2228,2024-10-09
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-06
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-06
Saving Bank account 1,Other,,splitwise settlement,Expense,2.8704,2024-10-02
Saving Bank account 1,maid,,,Expense,3.0636,2024-10-01
Saving Bank account 1,Rent,,,Expense,26.0636,2024-10-01
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-01
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-10
Saving Bank account 1,Other,,Tambola,Expense,0.45999999999999996,2024-10-10
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-08
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Saving Bank account 1,Cook,,,Expense,7.1392,2024-10-01
Saving Bank account 1,Rent,,,Expense,23.395599999999998,2024-10-01
Saving Bank account 1,Public Provident Fund,,,Expense,92.0,2024-10-01
Cash,Food,Milk,milk half shakti,Expense,0.2392,2024-10-12
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-11
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-11
Cash,Food,Grocery,onions,Expense,0.184,2024-10-11
Cash,Food,Milk,milk half shakti,Expense,0.2392,2024-10-11
Cash,Household,Toiletries,sensodyne rapid fire,Expense,1.472,2024-10-10
Cash,Health,Health,hand sanitizer + surgical gloves,Expense,2.668,2024-10-09
Cash,Food,Milk,milk half shakti,Expense,0.4784,2024-10-09
Cash,Food,Grocery,gobi,Expense,0.184,2024-10-09
Cash,Food,Milk,milk half shakti,Expense,0.2392,2024-10-08
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Cash,Health,Medicine,Limcee+,Expense,0.644,2024-10-06
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-05
Cash,Food,Grocery,methi + palak,Expense,0.9199999999999999,2024-10-05
Cash,Food,Milk,milk half shakti,Expense,0.2392,2024-10-05
Saving Bank account 1,Public Provident Fund,,April -May 10k contribution,Expense,184.0,2024-10-03
Saving Bank account 1,Food,Grocery,,Expense,10.8376,2024-10-03
Cash,Cook,,,Expense,46.0,2024-10-03
Credit Card,Money transfer,,,Expense,92.0,2024-10-02
Cash,Food,Milk,milk half shakti,Expense,0.2576,2024-10-02
Cash,Food,Grocery,dahi,Expense,0.184,2024-10-01
Cash,Food,Grocery,,Expense,6.4308,2024-10-10
Cash,Food,Grocery,,Expense,1.4352,2024-10-08
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-06
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-05
Cash,Food,Grocery,,Expense,2.6404,2024-10-04
Credit Card,Food,Grocery,,Expense,8.1788,2024-10-04
Cash,Other,,cleaning drainage,Expense,2.76,2024-10-04
Cash,garbage disposal,,,Expense,0.45999999999999996,2024-10-04
Cash,Cook,,,Expense,46.0,2024-10-02
Cash,Food,Grocery,toothbrush + biscuits,Expense,0.45999999999999996,2024-10-01
Credit Card,Health,Hospital,root canal due,Expense,17.48,2024-10-12
Cash,Food,Tea,,Expense,0.276,2024-10-12
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-11
Cash,Food,Tea,,Expense,0.0736,2024-10-11
Saving Bank account 1,Transportation,train,train - ddr to brc cancellation charges,Expense,0.10856,2024-10-10
Saving Bank account 1,Investment,Mutual fund, mutual fund,Expense,9.2,2024-10-10
Saving Bank account 1,Transportation,train,train - brc to ddr cancellation charges,Expense,0.10856,2024-10-10
Cash,Transportation,Train,Place 0 to Bandra,Expense,0.184,2024-10-10
Cash,Transportation,auto,Current Residence to Place 0,Expense,0.092,2024-10-10
Cash,Transportation,auto,Bandra to Bandra terminus,Expense,0.184,2024-10-10
Saving Bank account 1,Other,,Amazon prime,Expense,1.1868,2024-10-09
Cash,Other,,print out,Expense,0.0552,2024-10-09
Saving Bank account 1,Investment,Mutual fund,reliance mutual fund,Expense,9.2,2024-10-07
Saving Bank account 1,Recurring Deposit,,,Expense,9.2,2024-10-07
Cash,Transportation,auto,B45 to brc,Expense,0.092,2024-10-06
Cash,Food,beverage,orange juice,Expense,0.22999999999999998,2024-10-06
Cash,Transportation,auto,to office,Expense,0.092,2024-10-06
Saving Bank account 1,Investment,Mutual fund,ICICI prudential,Expense,9.2,2024-10-05
Cash,Beauty,grooming,,Expense,0.368,2024-10-05
Cash,Food,beverage,mosambi juice,Expense,0.22999999999999998,2024-10-04
Cash,water (jar /tanker),,water jar,Expense,0.9936,2024-10-03
Cash,garbage disposal,,,Expense,0.15639999999999998,2024-10-03
Cash,maid,,,Expense,3.0636,2024-10-03
Cash,Cook,,,Expense,15.3364,2024-10-03
Cash,Health,Medicine,painkillers,Expense,0.7544,2024-10-03
Cash,Health,Hospital,root canal advance,Expense,27.599999999999998,2024-10-03
Cash,Food,Tea,,Expense,0.276,2024-10-02
Saving Bank account 1,Money transfer,,,Expense,92.0,2024-10-02
Saving Bank account 1,Rent,,,Expense,26.0636,2024-10-02
Cash,Health,Medicine,painkillers,Expense,2.0792,2024-10-02
Cash,Health,Hospital,dentist check-up,Expense,2.76,2024-10-02
Cash,Food,Lunch,canteen lunch,Expense,0.22999999999999998,2024-10-02
Cash,Transportation,auto,to office,Expense,0.092,2024-10-02
Cash,Food,breakfast,2 uttapam,Expense,0.368,2024-10-02
Cash,Food,fruits,bananas,Expense,0.184,2024-10-01
Cash,Food,Dinner,At restaurant,Expense,0.736,2024-10-01
Saving Bank account 1,Food,Lunch,chicken manchow soup,Expense,0.8096,2024-10-01
Cash,Food,Tea,,Expense,0.0552,2024-10-01
Cash,Food,,Kurkure,Expense,0.092,2024-10-12
Cash,Food,,tea,Expense,0.1104,2024-10-12
Cash,Food,,tea,Expense,0.092,2024-10-12
Cash,Food,,paneer 150 gm,Expense,0.4968,2024-10-11
Saving Bank account 1,Food,,bread pakoda + tea,Expense,0.2392,2024-10-11
Cash,Food,,grocery,Expense,0.552,2024-10-10
Saving Bank account 1,Food,,tea + kachuri,Expense,0.1656,2024-10-10
Cash,Food,,tea,Expense,0.0552,2024-10-10
Cash,Food,,paneer,Expense,0.322,2024-10-09
Cash,Food,,farsan + khari sing,Expense,1.38,2024-10-09
Saving Bank account 1,Transportation,,train - brc to mmct,Expense,1.6192,2024-10-09
Saving Bank account 1,Food,,egg fried rice,Expense,0.7912,2024-10-08
Saving Bank account 1,Other,,deo and amul milk,Expense,3.4132,2024-10-08
Saving Bank account 1,Other,,Internet renewal,Expense,31.28,2024-10-08
Cash,Food,,tea + biscuits,Expense,0.276,2024-10-08
Cash,Food,,tea,Expense,0.0552,2024-10-07
Cash,Food,,water jar,Expense,3.4499999999999997,2024-10-05
Cash,Food,,bhel,Expense,0.368,2024-10-05
Cash,Food,,snacks,Expense,0.19319999999999998,2024-10-05
Credit Card,Food,,grocery,Expense,10.8376,2024-10-04
Cash,Food,,tea,Expense,0.276,2024-10-04
Cash,Food,,milk half shakti,Expense,0.2392,2024-10-04
Cash,Food,,12 eggs,Expense,0.644,2024-10-03
Cash,Food,,tea,Expense,0.092,2024-10-03
Cash,Food,,grocery,Expense,0.9843999999999999,2024-10-03
Cash,Other,,shoe repair,Expense,0.9199999999999999,2024-10-03
Cash,Food,,chana chat + kachori,Expense,0.2484,2024-10-03
Cash,Other,,garbage collector,Expense,0.45999999999999996,2024-10-03
Saving Bank account 1,Other,,Permanent Residence money transfer,Expense,92.0,2024-10-02
Cash,Food,,milk half shakti,Expense,0.2392,2024-10-02
Cash,Food,,5 eggs,Expense,0.276,2024-10-02
Cash,Food,,milk half shakti,Expense,0.2392,2024-10-01
Cash,Household,,electricity bill,Expense,7.2128,2024-10-01
Cash,Apparel,,undergarments,Expense,2.2816,2024-10-01
Cash,Transportation,,bus - Chinchwad to kala,Expense,1.6099999999999999,2024-10-12
Cash,Transportation,,ola auto - to Chinchwad transport bus stop,Expense,0.5612,2024-10-12
Cash,Beauty,,shaving,Expense,0.45999999999999996,2024-10-11
Cash,Transportation,,ola auto - wakad to GG skies,Expense,1.564,2024-10-11
Cash,Transportation,,auto -hospital to bridge,Expense,0.45999999999999996,2024-10-10
Saving Bank account 1,Transportation,,travels - brc to pune,Expense,5.9799999999999995,2024-10-10
Cash,Other,,garbage collector,Expense,0.45999999999999996,2024-10-10
Cash,Food,,tea,Expense,0.184,2024-10-10
Cash,Food,,sprout chat,Expense,0.184,2024-10-09
Cash,Other,,participation fee - corporate cricket league,Expense,5.9799999999999995,2024-10-09
Cash,Food,,tea+ bourbon,Expense,0.184,2024-10-08
Cash,Food,,sprout chat+tea+guava drink,Expense,0.2852,2024-10-07
Cash,Food,,sprout chat,Expense,0.138,2024-10-06
Cash,Food,,tea,Expense,0.138,2024-10-06
Cash,Other,,rent,Expense,26.0636,2024-10-05
Cash,Other,,maid,Expense,3.0636,2024-10-05
Saving Bank account 1,Food,,dinner,Expense,1.242,2024-10-05
Cash,Other,,cook,Expense,20.7,2024-10-05
Cash,Food,,shev,Expense,0.322,2024-10-04
Cash,Food,,tea,Expense,0.184,2024-10-04
Cash,Food,,rice,Expense,1.6099999999999999,2024-10-04
Saving Bank account 1,Other,,Public Provident Fund,Expense,92.0,2024-10-04
Saving Bank account 1,Other,,cricket expenses,Expense,2.0516,2024-10-03
Cash,Food,,water jar,Expense,3.2199999999999998,2024-10-03
Cash,Food,,milk half gold + 2 packs bourbon biscuits,Expense,0.4508,2024-10-03
Cash,Food,,grocery,Expense,0.6072,2024-10-02
Saving Bank account 1,Other,,Permanent Residence money transfer,Expense,92.0,2024-10-02
Cash,Food,,4 eggs,Expense,0.2576,2024-10-02
Cash,Food,,tea,Expense,0.092,2024-10-02
Credit Card,Food,,bendys chicken biryani,Expense,3.6799999999999997,2024-10-01
Cash,Transportation,,share jeep - Place T top to base,Expense,0.184,2024-10-01
Cash,Transportation,,share jeep - Place T to brc,Expense,0.552,2024-10-01
Cash,Culture,, monument,Expense,0.368,2024-10-01
Cash,Food,,Temple Prasad,Expense,1.8399999999999999,2024-10-01
Cash,Transportation,,ropeway Place T to and fro,Expense,1.3064,2024-10-01
Cash,Transportation,,share jeep - Place T base to top,Expense,0.184,2024-10-01
Cash,Transportation,,share auto - Place H to Place T base,Expense,0.184,2024-10-01
Cash,Transportation,,bus - brc to Place H,Expense,0.276,2024-10-01
Cash,Food,,tea,Expense,0.092,2024-10-01
Cash,Transportation,,share auto - hospital to brc station,Expense,0.092,2024-10-01
